"GEOCODE","TRACT","BLKGRP","POP100","INTPTLAT","INTPTLON","CLUSTER"
160830007011,701,1,3808,42.619851,-114.5265225,"1"
160830007012,701,2,3180,42.5681963,-114.4886352,"1"
160830007013,701,3,4095,42.5983341,-114.4810559,"1"
160830007021,702,1,806,42.5884396,-114.4895275,"1"
160830007022,702,2,2538,42.5815619,-114.4895262,"1"
160830007023,702,3,1187,42.5762041,-114.4895847,"1"
160830008001,800,1,1533,42.5667914,-114.4652297,"1"
160830008002,800,2,854,42.5668041,-114.4725959,"1"
160830008003,800,3,789,42.5668312,-114.4774905,"1"
160830008004,800,4,2034,42.5821822,-114.4690882,"1"
160830008005,800,5,1223,42.5740657,-114.4764387,"1"
160830009001,900,1,1953,42.5814926,-114.4174459,"1"
160830009002,900,2,2319,42.5830463,-114.4479237,"1"
160830009003,900,3,797,42.5910271,-114.4509554,"1"
160830010011,1001,1,1879,42.552038,-114.4308841,"1"
160830010012,1001,2,1640,42.5593125,-114.4308948,"1"
160830010013,1001,3,1244,42.559474,-114.445561,"1"
160830010021,1002,1,2173,42.5430177,-114.4421662,"1"
160830010022,1002,2,1391,42.5595465,-114.4554082,"1"
160830010023,1002,3,814,42.5522877,-114.4577526,"1"
160830011001,1100,1,846,42.561238,-114.4704322,"1"
160830011002,1100,2,866,42.5579073,-114.4763949,"1"
160830011003,1100,3,1678,42.5550721,-114.4659418,"1"
160830012011,1201,1,2030,42.5253846,-114.4745009,"1"
160830012012,1201,2,2115,42.5276005,-114.4893825,"1"
160830012021,1202,1,1386,42.5519427,-114.4960414,"1"
160830012022,1202,2,1630,42.5381721,-114.4699016,"1"
160830012023,1202,3,1829,42.5459456,-114.4701299,"1"
160830013011,1301,1,2401,42.5699792,-114.3743285,"1"
160830013012,1301,2,2171,42.5263902,-114.3635253,"1"
160830013013,1301,3,2720,42.5409022,-114.3647971,"1"
160830013021,1302,1,1522,42.5424206,-114.2882603,"1"
160830013022,1302,2,862,42.4884881,-114.3395132,"1"
160830016001,1600,1,1443,42.3631504,-114.3921862,"1"
160830016002,1600,2,1408,42.3376405,-114.7467913,"1"
160830016003,1600,3,1305,42.4686828,-114.1835036,"1"
160859701001,970100,1,61,44.9197117,-115.0186662,"1"
160859701003,970100,3,1445,44.4994798,-115.9752476,"2"
160859701004,970100,4,1362,44.2232477,-116.1434293,"2"
160859701005,970100,5,2,44.4719483,-116.1244203,"2"
160859702001,970200,1,8,45.1027556,-115.8389726,"2"
160859702003,970200,3,1251,44.9709818,-116.0875541,"2"
160859702004,970200,4,1912,44.9690723,-116.0490976,"2"
160859703011,970301,1,2053,44.8432057,-116.1556787,"2"
160859703021,970302,1,1,44.8924271,-115.8042177,"2"
160859703022,970302,2,3651,44.7830649,-116.0299282,"2"
160879701001,970100,1,969,44.6829586,-116.79009,"2"
160879701002,970100,2,741,44.3851832,-116.5887611,"2"
160879702001,970200,1,808,44.2904437,-116.8561144,"2"
160879702002,970200,2,828,44.2520215,-116.963724,"2"
160879702003,970200,3,1216,44.2439237,-116.9591014,"2"
160879702004,970200,4,989,44.1847043,-116.7415518,"2"
160879703001,970300,1,1143,44.4147367,-117.0715447,"2"
160879703002,970300,2,1060,44.2496558,-117.0109894,"2"
160879703003,970300,3,1506,44.2621307,-116.9683521,"2"
160879703004,970300,4,1240,44.2472085,-116.9745476,"2"
