"GEOCODE","TRACT","BLKGRP","POP100","INTPTLAT","INTPTLON","CLUSTER"
245102201004,220100,4,959,39.2797972,-76.6119494,"3"
245102301001,230100,1,995,39.274337,-76.6171627,"3"
245102301002,230100,2,1429,39.2773722,-76.6169691,"3"
245102302001,230200,1,910,39.2760936,-76.6132602,"3"
245102302002,230200,2,1262,39.2717985,-76.6137235,"3"
245102303001,230300,1,23,39.2643329,-76.6193615,"3"
245102303002,230300,2,1594,39.2691667,-76.613955,"3"
245102401001,240100,1,2802,39.2690176,-76.5866213,"3"
245102401002,240100,2,1066,39.2618988,-76.5865915,"3"
245102402001,240200,1,2289,39.2736267,-76.60028,"3"
245102402002,240200,2,980,39.2751168,-76.607205,"3"
245102403001,240300,1,899,39.2775651,-76.6107837,"3"
245102403002,240300,2,661,39.2753176,-76.6102411,"3"
245102403003,240300,3,691,39.2736622,-76.6103576,"3"
245102404001,240400,1,1139,39.2706635,-76.6091084,"3"
245102404002,240400,2,5,39.2647359,-76.5991303,"3"
245102404003,240400,3,1579,39.2694137,-76.6047964,"3"
245102501011,250101,1,1054,39.2787315,-76.6969094,"1"
245102501012,250101,2,2820,39.276623,-76.7014235,"1"
245102501021,250102,1,1112,39.278284,-76.6892067,"3"
245102501022,250102,2,1748,39.2760135,-76.6915743,"3"
245102501031,250103,1,1339,39.2709141,-76.6734449,"3"
245102501032,250103,2,811,39.2635691,-76.6708816,"3"
245102501033,250103,3,790,39.2681739,-76.6796771,"3"
245102501034,250103,4,830,39.2721388,-76.6849547,"3"
245102502031,250203,1,796,39.2451631,-76.6164269,"3"
245102502032,250203,2,844,39.2484021,-76.6208256,"3"
245102502041,250204,1,1390,39.2447616,-76.6231806,"3"
245102502042,250204,2,2463,39.2486671,-76.6296868,"3"
245102502051,250205,1,160,39.2462495,-76.6330682,"3"
245102502052,250205,2,1343,39.2527021,-76.643942,"3"
245102502053,250205,3,1122,39.2557919,-76.6439596,"3"
245102502054,250205,4,1477,39.256855,-76.6503681,"3"
245102502055,250205,5,881,39.2530856,-76.6510372,"3"
245102502061,250206,1,864,39.2717542,-76.6619711,"3"
245102502062,250206,2,918,39.2601317,-76.6578432,"3"
245102502063,250206,3,889,39.2649413,-76.6612065,"3"
245102502071,250207,1,1237,39.2573065,-76.6300635,"3"
245102502072,250207,2,766,39.2517183,-76.6233094,"3"
245102503011,250301,1,759,39.2608627,-76.6336921,"3"
245102503012,250301,2,1289,39.2648977,-76.6398268,"3"
245102503031,250303,1,642,39.2652475,-76.646093,"3"
245102503032,250303,2,930,39.2661837,-76.6507137,"3"
245102503033,250303,3,544,39.2687329,-76.6518716,"3"
245102504011,250401,1,1531,39.2387911,-76.603375,"3"
245102504012,250401,2,833,39.2344753,-76.6061627,"3"
245102504013,250401,3,1233,39.2379767,-76.6138716,"3"
245102504021,250402,1,1257,39.232716,-76.5987269,"3"
245102504022,250402,2,1014,39.2291702,-76.6001682,"3"
245102504023,250402,3,1385,39.2286079,-76.6034388,"3"
245102504024,250402,4,1061,39.2334732,-76.6019532,"3"
245102505001,250500,1,24,39.2072555,-76.5521979,"3"
245102505002,250500,2,145,39.2176239,-76.5823444,"3"
245102505003,250500,3,1910,39.2245149,-76.5931806,"3"
245102505004,250500,4,1165,39.2296167,-76.5895489,"3"
245102505005,250500,5,1898,39.2305363,-76.5946445,"3"
245102506001,250600,1,23,39.2368421,-76.574832,"3"
245102601011,260101,1,878,39.3493477,-76.5335598,"8"
245102601012,260101,2,771,39.3462361,-76.5313532,"8"
245102601013,260101,3,1259,39.3389952,-76.5328937,"8"
245102601014,260101,4,743,39.34016,-76.5397047,"8"
245102601015,260101,5,1020,39.3437862,-76.538099,"8"
245102601021,260102,1,990,39.3338895,-76.5321967,"8"
245102601022,260102,2,799,39.3344613,-76.536125,"8"
245102601023,260102,3,677,39.3317764,-76.5390549,"8"
245102601024,260102,4,931,39.3374467,-76.5428216,"8"
245102601025,260102,5,1426,39.336032,-76.5463275,"8"
245102602011,260201,1,976,39.334231,-76.5530934,"3"
245102602012,260201,2,926,39.3303533,-76.549719,"3"
245102602013,260201,3,926,39.3297497,-76.5565937,"3"
245102602014,260201,4,1118,39.3275212,-76.5436454,"8"
245102602015,260201,5,998,39.3248983,-76.5470907,"3"
245102602021,260202,1,637,39.3288943,-76.5613634,"3"
245102602022,260202,2,1613,39.3230149,-76.5554111,"3"
245102602023,260202,3,1189,39.3263663,-76.5634742,"3"
245102602024,260202,4,669,39.326676,-76.5567118,"3"
245102602025,260202,5,1330,39.3222599,-76.5520478,"3"
245102602031,260203,1,1717,39.3196446,-76.5473244,"3"
245102602032,260203,2,862,39.3270212,-76.5382091,"8"
245102603011,260301,1,804,39.3244627,-76.56649,"3"
245102603012,260301,2,898,39.3221827,-76.5626158,"3"
245102603013,260301,3,743,39.3209657,-76.5655682,"3"
245102603014,260301,4,688,39.3230627,-76.5690538,"3"
245102603015,260301,5,928,39.3207982,-76.5700529,"3"
245102603021,260302,1,616,39.3191889,-76.5577527,"3"
245102603022,260302,2,903,39.3177346,-76.5603316,"3"
245102603023,260302,3,751,39.314914,-76.5632601,"3"
245102603024,260302,4,1702,39.317508,-76.5646494,"3"
245102603025,260302,5,894,39.316565,-76.5681979,"3"
245102603026,260302,6,920,39.3161418,-76.5709321,"3"
245102603031,260303,1,1305,39.3125925,-76.5604701,"3"
245102604011,260401,1,1728,39.3060952,-76.555989,"3"
245102604012,260401,2,1800,39.306416,-76.5485019,"3"
245102604021,260402,1,1534,39.3215037,-76.5365683,"8"
245102604022,260402,2,1093,39.3144158,-76.5437563,"3"
245102604031,260403,1,1569,39.3253655,-76.5320723,"8"
245102604032,260403,2,35,39.3117804,-76.5358966,"3"
245102604041,260404,1,23,39.2999326,-76.5399583,"3"
245102604042,260404,2,632,39.3010348,-76.5622753,"3"
245102604043,260404,3,1601,39.2960476,-76.5663555,"3"
245102605011,260501,1,3056,39.293269,-76.5407936,"3"
245102605012,260501,2,1609,39.2851121,-76.551598,"3"
245102605013,260501,3,1260,39.2866396,-76.5383985,"3"
245102606041,260604,1,349,39.2796931,-76.541448,"3"
245102606042,260604,2,482,39.2802031,-76.5372021,"3"
245102606043,260604,3,861,39.2771478,-76.538011,"3"
245102606051,260605,1,1262,39.2788093,-76.5317059,"3"
245102606052,260605,2,1971,39.2742264,-76.5378752,"3"
245102606053,260605,3,1046,39.2791124,-76.5455229,"3"
245102606054,260605,4,632,39.2624397,-76.5334424,"3"
245102606055,260605,5,132,39.2764925,-76.5669519,"3"
245102606056,260605,6,37,39.2571476,-76.5473462,"3"
245102607001,260700,1,1956,39.2864011,-76.558948,"3"
245102607002,260700,2,1365,39.2855313,-76.5567302,"3"
245102608001,260800,1,1650,39.2910892,-76.5653042,"3"
245102608002,260800,2,1281,39.2890972,-76.5667042,"3"
245102609001,260900,1,1071,39.2855936,-76.5660857,"3"
245102609002,260900,2,835,39.2831813,-76.5641112,"3"
245102609003,260900,3,1834,39.2804433,-76.565946,"3"
245102610001,261000,1,610,39.2982229,-76.5712185,"3"
245102610002,261000,2,760,39.295207,-76.5710273,"3"
245102610003,261000,3,710,39.2923496,-76.5708895,"3"
245102610004,261000,4,1004,39.2894065,-76.5704689,"3"
245102611001,261100,1,955,39.2854925,-76.5702117,"3"
245102611002,261100,2,1194,39.2809153,-76.5699288,"3"
245102701011,270101,1,683,39.3359595,-76.5692442,"3"
245102701012,270101,2,903,39.3319315,-76.5682461,"3"
245102701021,270102,1,739,39.3423063,-76.5584604,"3"
245102701022,270102,2,911,39.3387922,-76.5559187,"3"
245102701023,270102,3,931,39.3347501,-76.5594389,"3"
245102701024,270102,4,1070,39.3388459,-76.5626331,"3"
245102702001,270200,1,526,39.3394964,-76.5705446,"3"
245102702002,270200,2,612,39.3398699,-76.5768241,"3"
245102702003,270200,3,512,39.3432058,-76.5734662,"3"
245102703011,270301,1,583,39.3500866,-76.566805,"3"
245102703012,270301,2,752,39.3460185,-76.5694216,"3"
