"GEOCODE","TRACT","BLKGRP","POP100","INTPTLAT","INTPTLON","CLUSTER"
490351124042,112404,2,1190,40.6129002,-111.9006334,"1"
490351124043,112404,3,1744,40.6169126,-111.8968529,"1"
490351124044,112404,4,745,40.6236015,-111.8974575,"1"
490351124051,112405,1,5365,40.6194095,-111.9157974,"3"
490351124052,112405,2,876,40.6200545,-111.9073999,"3"
490351124061,112406,1,1282,40.602393,-111.9071168,"1"
490351124062,112406,2,1296,40.5988272,-111.9115025,"3"
490351124063,112406,3,816,40.608297,-111.9077761,"3"
490351125011,112501,1,852,40.6241346,-111.874351,"1"
490351125012,112501,2,1551,40.6262966,-111.8784632,"1"
490351125013,112501,3,1624,40.6259297,-111.885976,"1"
490351125031,112503,1,1284,40.6178058,-111.8771211,"1"
490351125032,112503,2,1132,40.617969,-111.8863674,"1"
490351125033,112503,3,1725,40.612095,-111.8780633,"1"
490351125034,112503,4,691,40.6125757,-111.8871669,"1"
490351125041,112504,1,1248,40.6258222,-111.8691119,"1"
490351125042,112504,2,1181,40.6249948,-111.8637091,"1"
490351125043,112504,3,566,40.6278391,-111.8622241,"1"
490351125051,112505,1,1317,40.6169037,-111.8648176,"1"
490351125052,112505,2,587,40.6205412,-111.8605867,"1"
490351125053,112505,3,677,40.6179489,-111.8693652,"1"
490351125054,112505,4,1391,40.6122127,-111.8631543,"1"
490351126041,112604,1,1373,40.5723819,-111.8559916,"1"
490351126042,112604,2,1510,40.5746473,-111.8615805,"1"
490351126043,112604,3,964,40.5762586,-111.868318,"1"
490351126044,112604,4,920,40.5672814,-111.8627783,"1"
490351126081,112608,1,1141,40.5909213,-111.840641,"1"
490351126082,112608,2,1374,40.5840898,-111.8393118,"1"
490351126083,112608,3,1422,40.5915369,-111.8483675,"1"
490351126084,112608,4,1228,40.584633,-111.8490764,"1"
490351126091,112609,1,2305,40.5819616,-111.8089947,"1"
490351126092,112609,2,1465,40.582929,-111.8207119,"1"
490351126093,112609,3,1632,40.5849571,-111.8293994,"1"
490351126101,112610,1,2120,40.6076952,-111.8815056,"1"
490351126102,112610,2,990,40.6019385,-111.8758995,"1"
490351126103,112610,3,3182,40.6014217,-111.8852909,"1"
490351126111,112611,1,1441,40.5984597,-111.8673232,"1"
490351126112,112611,2,1775,40.6056795,-111.8674548,"1"
490351126113,112611,3,1469,40.5984662,-111.8578699,"1"
490351126114,112611,4,1996,40.6058061,-111.8578138,"1"
490351126121,112612,1,2261,40.5871815,-111.8591515,"1"
490351126122,112612,2,3179,40.5887631,-111.8682558,"1"
490351126131,112613,1,1553,40.5754107,-111.8399061,"1"
490351126132,112613,2,1817,40.574778,-111.8484448,"1"
490351126133,112613,3,1894,40.5647811,-111.8455188,"1"
490351126141,112614,1,1567,40.59847,-111.82464,"1"
490351126142,112614,2,2008,40.5991329,-111.8167076,"1"
490351126151,112615,1,1312,40.5924389,-111.8230382,"1"
490351126152,112615,2,1028,40.5891053,-111.8226136,"1"
490351126161,112616,1,1477,40.5737513,-111.8156591,"1"
490351126162,112616,2,1183,40.571059,-111.8313997,"1"
490351126163,112616,3,1579,40.5765126,-111.8303044,"1"
490351126171,112617,1,1197,40.5654783,-111.8343444,"1"
490351126172,112617,2,1216,40.5641058,-111.819665,"1"
490351126173,112617,3,941,40.5662314,-111.8272755,"1"
490351126181,112618,1,2077,40.6113257,-111.8456609,"1"
490351126182,112618,2,1834,40.6048189,-111.8468295,"1"
490351126191,112619,1,1203,40.6001665,-111.8359041,"1"
490351126192,112619,2,1908,40.5970038,-111.8440448,"1"
490351126201,112620,1,1457,40.5769353,-111.8770666,"1"
490351126202,112620,2,903,40.5711788,-111.8786288,"1"
490351126203,112620,3,846,40.5772415,-111.8839393,"1"
490351126211,112621,1,1265,40.584048,-111.9095849,"1"
490351126212,112621,2,1327,40.5773013,-111.9119614,"1"
490351126213,112621,3,2948,40.5771944,-111.8948207,"1"
490351127001,112700,1,932,40.5962223,-111.8769239,"1"
490351127002,112700,2,1110,40.5909582,-111.8771318,"1"
490351127003,112700,3,1439,40.5922492,-111.8864083,"1"
490351127004,112700,4,2190,40.5843937,-111.8815283,"1"
490351128041,112804,1,1325,40.5551556,-111.8674257,"1"
490351128042,112804,2,1236,40.5551168,-111.8579759,"1"
490351128043,112804,3,1549,40.5478935,-111.8674593,"1"
490351128044,112804,4,1319,40.547899,-111.858068,"1"
490351128051,112805,1,1953,40.539482,-111.8583228,"1"
490351128052,112805,2,2079,40.5371784,-111.866553,"1"
490351128053,112805,3,1287,40.5303937,-111.8577213,"1"
490351128121,112812,1,987,40.5628488,-111.8606229,"1"
490351128122,112812,2,1803,40.5626857,-111.8676964,"1"
490351128123,112812,3,1448,40.5620228,-111.8763292,"1"
490351128124,112812,4,1536,40.5641823,-111.8825779,"1"
490351128131,112813,1,1486,40.5529122,-111.848644,"1"
490351128132,112813,2,1415,40.5530705,-111.8397965,"1"
490351128133,112813,3,1448,40.5428299,-111.8490404,"1"
490351128134,112813,4,1061,40.54286,-111.8362552,"1"
490351128141,112814,1,2597,40.5460726,-111.8204194,"1"
490351128142,112814,2,2363,40.5566432,-111.8154353,"1"
490351128151,112815,1,2375,40.5336306,-111.8456238,"1"
490351128152,112815,2,1684,40.5322402,-111.8336252,"1"
490351128153,112815,3,1067,40.5280334,-111.7889719,"1"
490351128161,112816,1,2002,40.5171571,-111.8611354,"1"
490351128162,112816,2,1311,40.5038583,-111.8632857,"1"
490351128163,112816,3,2593,40.4947179,-111.8818808,"1"
490351128181,112818,1,3159,40.4953328,-111.9014336,"1"
490351128211,112821,1,1101,40.5140684,-111.849796,"1"
490351128212,112821,2,2707,40.51243,-111.8400499,"1"
490351128213,112821,3,1736,40.4918896,-111.8373526,"1"
490351128214,112821,4,1494,40.4804798,-111.8486504,"1"
490351128221,112822,1,2116,40.5518854,-111.8759857,"1"
490351128222,112822,2,1947,40.5463296,-111.8846219,"1"
490351128223,112822,3,1206,40.5534271,-111.8855632,"1"
490351128231,112823,1,1918,40.5406017,-111.8765588,"1"
490351128232,112823,2,1526,40.5406741,-111.8864751,"1"
490351128233,112823,3,2721,40.5316459,-111.8797216,"1"
490351128241,112824,1,665,40.5474638,-111.9099596,"1"
490351128242,112824,2,2162,40.5537569,-111.9052127,"1"
490351128243,112824,3,1763,40.5350308,-111.9113538,"1"
490351128244,112824,4,1132,40.5669242,-111.9063377,"1"
490351128251,112825,1,920,40.4897969,-111.9200028,"1"
490351128252,112825,2,3954,40.5284211,-111.9013444,"1"
490351128261,112826,1,2390,40.4935697,-111.9688779,"3"
490351128262,112826,2,1995,40.4790008,-111.9557564,"3"
490351128263,112826,3,868,40.4911694,-111.9442398,"3"
490351128271,112827,1,10862,40.4733075,-111.9252104,"1"
490351128281,112828,1,2597,40.5077131,-111.8760058,"1"
490351128282,112828,2,2466,40.5194596,-111.8749019,"1"
490351128291,112829,1,3181,40.5131745,-111.888409,"1"
490351128301,112830,1,1806,40.4952771,-111.8648872,"1"
490351128302,112830,2,3221,40.4902769,-111.8656823,"1"
490351128311,112831,1,1338,40.4709829,-111.9008363,"1"
490351128312,112831,2,2060,40.4780448,-111.864792,"1"
490351129041,112904,1,886,40.6347362,-111.9695056,"3"
490351129042,112904,2,1558,40.628189,-111.9795696,"3"
490351129043,112904,3,1525,40.6346906,-111.9805916,"3"
490351129044,112904,4,1011,40.6274817,-111.970028,"3"
490351129045,112904,5,1372,40.6317932,-111.9743599,"3"
490351129051,112905,1,1585,40.6350998,-111.953073,"3"
490351129052,112905,2,1252,40.6278365,-111.9530458,"3"
490351129053,112905,3,2458,40.6313049,-111.9625852,"3"
490351129071,112907,1,1571,40.6170908,-111.9460332,"3"
490351129072,112907,2,1675,40.6313081,-111.9435324,"3"
490351129073,112907,3,1459,40.6165297,-111.9414118,"3"
490351129121,112912,1,1203,40.6161473,-111.9780189,"3"
490351129122,112912,2,1445,40.6165949,-111.970057,"3"
490351129131,112913,1,1630,40.6193432,-111.9527531,"3"
490351129132,112913,2,2426,40.6167626,-111.9625912,"3"
490351129133,112913,3,1102,40.6122453,-111.9535174,"3"
490351129141,112914,1,1232,40.6339504,-111.9344487,"3"
490351129142,112914,2,2019,40.6272348,-111.9334639,"3"
490351129143,112914,3,1508,40.6134955,-111.9338883,"3"
490351129144,112914,4,1789,40.6207716,-111.9340547,"3"
490351129161,112916,1,1792,40.6019632,-111.9743176,"3"
490351129162,112916,2,1654,40.6009495,-111.9702386,"3"
490351129163,112916,3,1290,40.6044899,-111.9782667,"3"
490351129171,112917,1,1818,40.6053399,-111.9493159,"3"
490351129172,112917,2,2350,40.6034236,-111.9627541,"3"
490351129181,112918,1,2487,40.5862734,-111.9340023,"3"
490351129182,112918,2,1436,40.5953745,-111.9340704,"3"
490351129183,112918,3,1439,40.6040567,-111.9338337,"3"
490351129201,112920,1,2403,40.5841,-111.9434499,"3"
490351129202,112920,2,2752,40.5958382,-111.9460394,"3"
490351129211,112921,1,1121,40.5842338,-111.9644462,"3"
490351129212,112921,2,975,40.5874615,-111.9530024,"3"
490351129213,112921,3,2184,40.5923827,-111.9649728,"3"
490351130071,113007,1,2397,40.5765761,-111.9962775,"3"
490351130072,113007,2,2550,40.5694884,-111.9951441,"3"
490351130081,113008,1,1244,40.5768791,-111.9625306,"3"
490351130082,113008,2,1399,40.5677956,-111.9625173,"3"
490351130083,113008,3,1811,40.5732224,-111.9722301,"3"
490351130084,113008,4,1831,40.5733187,-111.9817658,"3"
490351130101,113010,1,1139,40.5672887,-111.952906,"3"
490351130102,113010,2,2525,40.5714115,-111.9434202,"3"
490351130103,113010,3,1109,40.5765459,-111.9531091,"3"
490351130104,113010,4,1296,40.5767532,-111.9338487,"3"
490351130105,113010,5,1302,40.5676828,-111.9339054,"3"
490351130111,113011,1,2331,40.5532518,-111.9529556,"3"
490351130112,113011,2,1693,40.5490762,-111.9448028,"3"
490351130113,113011,3,2543,40.55113,-111.9339468,"3"
490351130121,113012,1,969,40.5410317,-111.9229584,"1"
490351130122,113012,2,995,40.5760872,-111.9238315,"3"
490351130123,113012,3,1809,40.5654388,-111.9193832,"1"
490351130124,113012,4,2064,40.552603,-111.9204717,"1"
490351130131,113013,1,2695,40.5297326,-111.9640188,"3"
490351130132,113013,2,1031,40.529243,-111.9734261,"3"
490351130133,113013,3,2404,40.5300074,-111.9856782,"3"
490351130141,113014,1,2296,40.5313788,-111.9532353,"3"
490351130142,113014,2,2977,40.5302955,-111.9435764,"3"
490351130161,113016,1,2986,40.5117065,-111.9812816,"3"
490351130162,113016,2,1592,40.504002,-111.9640739,"3"
490351130163,113016,3,2842,40.5149237,-111.9633203,"3"
490351130171,113017,1,1094,40.5186127,-111.95375,"3"
490351130172,113017,2,1871,40.5183736,-111.9441627,"3"
490351130173,113017,3,2410,40.5112211,-111.9482622,"3"
490351130174,113017,4,1904,40.5041659,-111.9483712,"3"
490351130211,113021,1,1516,40.5620516,-111.98927,"3"
490351130212,113021,2,4371,40.5571793,-111.9822622,"3"
490351130221,113022,1,2254,40.5558977,-112.0046537,"3"
490351130222,113022,2,1883,40.5633815,-111.9984174,"3"
490351130223,113022,3,3452,40.5525188,-111.9913896,"3"
490351130231,113023,1,2143,40.5409113,-112.0098199,"3"
490351130232,113023,2,2039,40.5400205,-112.0031154,"3"
490351130233,113023,3,2574,40.5413728,-111.9922535,"3"
490351130241,113024,1,1746,40.5589842,-111.9724517,"3"
490351130242,113024,2,3642,40.5491362,-111.9626951,"3"
490351130251,113025,1,2565,40.5452218,-111.9720221,"3"
490351130252,113025,2,2755,40.543559,-111.9802487,"3"
490351131011,113101,1,1509,40.5988928,-112.0014189,"3"
490351131012,113101,2,1261,40.5968817,-111.9934323,"3"
490351131013,113101,3,2756,40.5992079,-111.9831742,"3"
490351131014,113101,4,1487,40.5911226,-111.9997076,"3"
490351131021,113102,1,1838,40.5834353,-111.9933922,"3"
490351131022,113102,2,1928,40.5862259,-111.9790035,"3"
490351131051,113105,1,829,40.5297815,-112.130873,"3"
490351131052,113105,2,5210,40.5023769,-112.057588,"3"
490351131053,113105,3,1847,40.4896548,-112.1024155,"3"
490351131081,113108,1,2356,40.5943024,-112.0154763,"3"
490351131082,113108,2,1679,40.5918144,-112.009984,"3"
490351131091,113109,1,1857,40.5280927,-111.9962018,"3"
490351131092,113109,2,1087,40.5349451,-112.0068146,"3"
490351131093,113109,3,1879,40.5280959,-112.0036848,"3"
490351131101,113110,1,1848,40.4957157,-112.0109769,"3"
490351131102,113110,2,2551,40.4916413,-112.0131714,"3"
490351131111,113111,1,3012,40.5008125,-112.0147695,"3"
490351131112,113111,2,2198,40.505502,-112.0196235,"3"
490351131121,113112,1,1050,40.4958366,-112.0336665,"3"
490351131122,113112,2,2676,40.5028749,-112.0343803,"3"
490351131131,113113,1,3790,40.5157664,-112.0014285,"3"
490351131132,113113,2,7332,40.5122117,-112.0230085,"3"
490351131141,113114,1,3172,40.520159,-112.0311093,"3"
490351131142,113114,2,6689,40.5303101,-112.0259098,"3"
490351133071,113307,1,1649,40.7079662,-111.9557753,"3"
490351133072,113307,2,2148,40.7075354,-111.9627821,"3"
490351133073,113307,3,2463,40.7076688,-111.9722417,"3"
490351133074,113307,4,1153,40.7190018,-111.9653788,"3"
490351133081,113308,1,1320,40.7002496,-111.9554466,"3"
490351133082,113308,2,1787,40.7002759,-111.962772,"3"
490351133083,113308,3,2089,40.7002647,-111.9723213,"3"
490351133091,113309,1,2122,40.6929994,-111.9723023,"3"
490351133092,113309,2,1553,40.6857436,-111.9722922,"3"
490351133093,113309,3,1436,40.6853072,-111.9627566,"3"
490351133101,113310,1,1214,40.6892655,-111.9551164,"3"
490351133102,113310,2,1042,40.6947886,-111.9627593,"3"
490351133103,113310,3,887,40.6907011,-111.9631342,"3"
490351133111,113311,1,2556,40.7193462,-111.9303565,"3"
490351133112,113311,2,2344,40.7063971,-111.9320449,"3"
490351133121,113312,1,1196,40.7086978,-111.9498872,"3"
490351133122,113312,2,1364,40.7157003,-111.9453839,"3"
490351133123,113312,3,1299,40.7003256,-111.9458741,"3"
490351133131,113313,1,1020,40.6856941,-111.9485312,"3"
490351133132,113313,2,1896,40.6878724,-111.9428879,"3"
490351133133,113313,3,1077,40.6844545,-111.9416181,"3"
490351133141,113314,1,1435,40.6929884,-111.9436455,"3"
